dt,open,high,low,close,volume,turnover
1616524560,55790.5,55791.0,55780.0,55780.5,729281,13.072298760000008
1616524620,55780.5,55780.5,55762.0,55762.0,1240912,22.250749750000008
1616524680,55762.0,55762.5,55741.0,55749.0,1651585,29.626562979999992
1616524740,55749.0,55749.5,55749.0,55749.0,573371,10.28482684
1616524800,55749.0,55749.5,55724.0,55724.5,3243783,58.202688189999954
1616524860,55724.5,55749.5,55724.0,55749.0,1178628,21.143209809999977
1616524920,55749.0,55808.5,55749.0,55808.0,2679564,48.03717933999993
1616524980,55808.0,55808.5,55741.0,55756.0,3698570,66.28442876999975
1616525040,55756.0,55756.0,55713.0,55713.5,1579540,28.34135237
1616525100,55713.5,55713.5,55666.5,55666.5,3600353,64.65609822999998
1616525160,55666.5,55667.0,55633.5,55634.0,8117975,145.87353806999968
1616525220,55634.0,55656.5,55615.0,55656.5,10710720,192.51090947000026
1616525280,55656.5,55656.5,55601.0,55628.0,4347109,78.1441874800001
1616525340,55628.0,55628.5,55599.0,55600.5,4344980,78.13857549999985
1616525400,55600.5,55600.5,55510.0,55521.0,10804639,194.49859151999974
1616525460,55521.0,55534.5,55520.5,55534.0,4178324,75.24721867999995
1616525520,55534.0,55535.5,55533.0,55533.5,2018939,36.35505003
1616525580,55533.5,55595.0,55533.0,55595.0,4321139,77.76211548000006
1616525640,55595.0,55595.0,55547.5,55548.0,3429325,61.71261166999993
1616525700,55548.0,55549.0,55474.0,55474.0,7734136,139.38432458999984
1616525760,55474.0,55474.5,55417.0,55472.0,11681690,210.65831189999992
1616525820,55472.0,55517.5,55471.5,55517.0,4643896,83.68269846999988
1616525880,55517.0,55518.0,55517.0,55518.0,2595856,46.75723522999998
1616525940,55518.0,55518.0,55411.5,55429.0,6110239,110.14106654999969
1616526000,55429.0,55440.5,55412.0,55440.5,5434412,98.06120077
1616526060,55440.5,55472.0,55428.5,55428.5,5075620,91.5291458699998
1616526120,55428.5,55538.5,55428.5,55538.5,8181473,147.4443944300001
1616526180,55538.5,55550.0,55535.0,55535.5,4768621,85.84850955999994
1616526240,55535.5,55535.5,55445.5,55497.5,3977081,71.67186510999997
1616526300,55497.5,55535.5,55497.5,55520.0,1613682,29.062865920000004
1616526360,55520.0,55520.0,55500.0,55519.5,3008102,54.18346052000005
1616526420,55519.5,55522.0,55519.5,55521.5,700158,12.61058433
1616526480,55521.5,55535.5,55521.5,55535.0,1755056,31.60616591999999
1616526540,55535.0,55557.0,55535.0,55551.0,1334173,24.019129359999994
1616526600,55551.0,55551.5,55511.0,55530.5,2450183,44.115251510000064
1616526660,55530.5,55530.5,55495.5,55499.0,2878944,51.87173972999997
1616526720,55499.0,55499.0,55448.5,55448.5,3482852,62.784648259999926
1616526780,55448.5,55494.0,55448.5,55493.5,1796495,32.38994292999999
1616526840,55493.5,55518.0,55493.5,55508.0,1595140,28.74013348000004
1616526900,55508.0,55508.5,55480.0,55480.5,1813159,32.676283209999966
1616526960,55480.5,55503.5,55480.0,55492.5,2148192,38.707291960000006
1616527020,55492.5,55492.5,55478.0,55492.5,1685547,30.379397739999966
1616527080,55492.5,55495.0,55492.0,55495.0,531375,9.575317179999997
1616527140,55495.0,55495.0,55443.5,55443.5,3125055,56.33905767999993
1616527200,55443.5,55458.0,55272.0,55280.5,46853557,846.6687296099999
1616527260,55280.5,55280.5,55220.5,55263.0,18370099,332.4886034599993
1616527320,55263.0,55263.5,55120.0,55147.5,30886496,559.6157365099991
1616527380,55147.5,55147.5,55096.5,55108.0,14726667,267.19558463999994
1616527440,55108.0,55108.0,55050.0,55088.0,11631545,211.1628978899997
1616527500,55088.0,55088.0,54946.0,55004.5,25692915,467.100448149999
1616527560,55004.5,55079.5,55004.0,55063.5,8232641,149.5143908899997
1616527620,55063.5,55084.0,55055.0,55055.0,7773306,141.13545759000004
1616527680,55055.0,55055.0,54959.5,54963.5,8252133,150.03538774999984
1616527740,54963.5,54995.0,54928.0,54995.0,10279573,187.06564610000007
1616527800,54995.0,55000.0,54928.0,54931.0,8741277,159.07140812000003
1616527860,54931.0,54975.0,54886.0,54975.0,23515767,428.21049052999984
1616527920,54975.0,54991.5,54938.0,54950.0,6636528,120.72676804000004
1616527980,54950.0,55023.0,54949.5,55022.5,6746239,122.66995285
1616528040,55022.5,55032.5,55000.0,55002.5,6039406,109.76715271999987
1616528100,55002.5,55025.0,54970.5,54999.5,3086490,56.11739184999997
1616528160,54999.5,55069.0,54999.5,55069.0,5798726,105.34281850000002
1616528220,55069.0,55079.0,55068.5,55073.0,10212924,185.4357525900001
1616528280,55073.0,55077.5,55010.5,55030.5,6485938,117.81142329000008
1616528340,55030.5,55056.5,54910.0,54910.0,11333471,206.23006041000008
1616528400,54910.0,55008.0,54910.0,55008.0,11487398,208.93740935000008
1616528460,55008.0,55025.0,54936.5,54936.5,6746685,122.65481632000015
1616528520,54936.5,54997.5,54936.5,54992.5,5098785,92.78264896
1616528580,54992.5,55045.0,54975.0,55045.0,4276120,77.73136965000002
1616528640,55045.0,55045.0,54990.0,54990.5,8787125,159.64709445000014
1616528700,54990.5,55065.0,54951.5,55065.0,9525216,173.2938308399998
1616528760,55065.0,55065.0,54980.5,54981.0,5024624,91.31216830999996
1616528820,54981.0,55065.0,54980.5,55061.5,3120255,56.68755617000003
1616528880,55061.5,55131.0,55061.5,55131.0,7841188,142.30608573999996
1616528940,55131.0,55175.0,55125.0,55150.5,6386570,115.81203807000013
1616529000,55150.5,55150.5,55100.0,55107.5,4323790,78.43797589999997
1616529060,55107.5,55196.0,55107.5,55196.0,7917221,143.5144913399999
1616529120,55196.0,55206.0,55124.0,55144.0,5325631,96.49867573999994
1616529180,55144.0,55192.5,55143.5,55180.5,2948766,53.45226957000002
1616529240,55180.5,55200.0,55180.5,55191.5,2275166,41.22505805999997
1616529300,55191.5,55204.5,55150.0,55150.5,7584967,137.47464540999948
1616529360,55150.5,55150.5,55150.0,55150.0,810914,14.703761849999996
1616529420,55150.0,55150.5,55080.5,55100.0,2456417,44.57497131000001
1616529480,55100.0,55100.5,55012.0,55025.5,3800010,69.03279638
1616529540,55025.5,55077.5,55025.5,55051.0,2653308,48.189084560000026
1616529600,55051.0,55089.0,54993.0,54994.0,7485270,135.95611298
1616529660,54994.0,55012.0,54994.0,55005.0,6159873,111.99519577999986
1616529720,55005.0,55030.5,55005.0,55010.0,2956169,53.72708796999997
1616529780,55010.0,55010.5,54953.5,54953.5,18871902,343.2971161399996
1616529840,54953.5,54984.5,54926.5,54984.0,22070095,401.67695774
1616529900,54984.0,54996.0,54984.0,54995.5,3277148,59.59165225999996
1616529960,54995.5,55012.5,54995.0,55012.5,4231145,76.92331448999997
1616530020,55012.5,55024.5,54926.5,54926.5,5027838,91.44265866000008
1616530080,54926.5,54948.0,54926.5,54947.5,6967883,126.84725752000021
1616530140,54947.5,54973.5,54947.5,54948.0,2821397,51.34145762999995
1616530200,54948.0,55000.0,54947.5,55000.0,2820760,51.3114765699999
1616530260,55000.0,55012.0,54995.0,54995.0,2412124,43.85217429999997
1616530320,54995.0,54995.0,54929.0,54929.0,2325731,42.30506012000001
1616530380,54929.0,54929.5,54762.0,54771.5,36523022,665.8866849200023
1616530440,54771.5,54844.0,54771.5,54836.5,11732920,214.09243422999992
1616530500,54836.5,54926.5,54836.5,54926.0,6100654,111.13477750999986
1616530560,54926.0,54940.5,54915.0,54915.0,4017940,73.15432367999998
1616530620,54915.0,54942.0,54911.0,54911.0,2067320,37.64102537999997
1616530680,54911.0,54927.0,54911.0,54927.0,729698,13.286669029999995
1616530740,54927.0,54981.5,54926.5,54942.5,2688205,48.91133763999999
1616530800,54942.5,55052.0,54941.5,55017.0,7180569,130.5871808800002
1616530860,55017.0,55019.0,54995.5,54999.5,2768513,50.32886148999996
1616530920,54999.5,55004.5,54953.5,54963.0,1976229,35.94536440999996
1616530980,54963.0,54963.5,54951.0,54951.0,3356691,61.07385816999996
1616531040,54951.0,54978.5,54951.0,54978.0,1766917,32.14723499000001
1616531100,54978.0,54978.5,54935.5,54936.0,3311358,60.249684489999936
1616531160,54936.0,54936.0,54923.5,54923.5,2144694,39.04331993000001
1616531220,54923.5,54924.0,54923.5,54923.5,1474026,26.837779820000005
1616531280,54923.5,54994.5,54923.5,54994.5,3306462,60.156337780000065
1616531340,54994.5,54994.5,54965.0,54987.0,2436397,44.30950634000002
1616531400,54987.0,54987.5,54978.0,54978.0,664515,12.08664167
1616531460,54978.0,54978.5,54954.5,54954.5,1976633,35.956634169999994
1616531520,54954.5,54955.0,54915.5,54916.0,2484651,45.23310454999999
1616531580,54916.0,54916.0,54910.0,54910.5,904361,16.46890868000001
1616531640,54910.5,54926.0,54910.0,54917.5,735923,13.399717139999998
1616531700,54917.5,54918.0,54917.5,54917.5,820526,14.94105016
1616531760,54917.5,54940.5,54917.5,54940.5,777033,14.145785860000005
1616531820,54940.5,54940.5,54874.0,54874.0,2460249,44.80628683999996
1616531880,54874.0,54874.5,54806.0,54806.0,5211054,95.02261110000008
1616531940,54806.0,54913.0,54785.0,54899.5,9235140,168.4484108799998
1616532000,54899.5,54930.0,54889.0,54929.5,2424954,44.16741380000003
1616532060,54929.5,54989.0,54929.5,54982.5,1854245,33.73050281999996
1616532120,54982.5,55006.5,54982.0,55006.0,3018523,54.88150710999996
1616532180,55006.0,55042.5,54987.5,54987.5,3612398,65.66291481000002
1616532240,54987.5,54988.0,54912.5,54912.5,1564092,28.47082194
1616532300,54912.5,54942.0,54912.5,54936.0,2005957,36.51698243999995
1616532360,54936.0,54936.0,54810.5,54810.5,2637244,48.077682870000025
1616532420,54810.5,54811.0,54660.0,54712.0,33264431,608.1353618500023
1616532480,54712.0,54745.5,54687.0,54720.5,5983438,109.35306512999998
1616532540,54720.5,54730.0,54638.5,54640.0,8944170,163.64080755000003
1616532600,54640.0,54700.0,54624.0,54628.0,8488036,155.31978948
1616532660,54628.0,54630.0,54560.5,54608.5,10188372,186.60606275999984
1616532720,54608.5,54673.5,54608.0,54673.0,4056738,74.22765521999995
1616532780,54673.0,54673.0,54604.5,54604.5,4162470,76.16310085999973
1616532840,54604.5,54605.0,54538.0,54559.5,6563942,120.30427678000048
1616532900,54559.5,54562.0,54532.0,54532.0,5605661,102.75646364999984
1616532960,54532.0,54532.5,54442.0,54450.0,24158616,443.5166418500022
1616533020,54450.0,54450.5,54350.0,54434.0,23236025,427.0752708699997
1616533080,54434.0,54434.0,54363.5,54364.0,18508008,340.36440869000086
1616533140,54364.0,54472.5,54363.5,54472.5,16705623,306.9186209000005
1616533200,54472.5,54475.0,54406.5,54406.5,8279568,152.0106030800001
1616533260,54406.5,54466.5,54405.5,54466.5,4468462,82.11526458000019
1616533320,54466.5,54521.5,54466.0,54521.5,7862282,144.2366014599998
1616533380,54521.5,54576.5,54521.0,54576.5,8664600,158.81605795999994
1616533440,54576.5,54576.5,54490.0,54490.0,4246529,77.8691549900001
1616533500,54490.0,54552.5,54490.0,54552.5,3113917,57.112468920000104
1616533560,54552.5,54552.5,54526.5,54526.5,2444437,44.81276450000009
1616533620,54526.5,54527.0,54414.5,54418.5,4903538,90.06796163999998
1616533680,54418.5,54419.0,54405.5,54406.0,4010368,73.71206777000003
1616533740,54406.0,54462.5,54405.5,54462.5,6807607,125.08450897000007
1616533800,54462.5,54462.5,54440.0,54440.5,2083998,38.26960083999993
1616533860,54440.5,54512.5,54439.5,54512.0,5909276,108.47911405000008
1616533920,54512.0,54517.0,54512.0,54517.0,1626935,29.84421164999999
1616533980,54517.0,54518.0,54467.5,54468.0,2101618,38.56452719999999
1616534040,54468.0,54468.0,54467.5,54468.0,531051,9.749810820000006
1616534100,54468.0,54532.0,54467.5,54531.5,5615407,103.05850327000022
1616534160,54531.5,54549.0,54531.5,54549.0,2947779,54.04796363000007
1616534220,54549.0,54549.0,54488.0,54488.0,2836189,52.02837905999995
1616534280,54488.0,54488.5,54474.0,54474.5,1041816,19.121308349999996
1616534340,54474.5,54474.5,54405.0,54405.0,3681714,67.63234062000004
1616534400,54405.0,54405.5,54398.5,54399.0,2084400,38.314965980000025
1616534460,54399.0,54399.0,54264.0,54281.0,21888278,402.83389538999984
1616534520,54281.0,54281.0,54240.0,54268.5,12782131,235.56951390000054
1616534580,54268.5,54330.5,54268.0,54330.5,10916418,201.01949733000006
1616534640,54330.5,54345.5,54330.0,54345.5,2938983,54.09264074000008
1616534700,54345.5,54345.5,54345.0,54345.0,1105925,20.349947269999973
1616534760,54345.0,54345.5,54300.0,54300.5,5168004,95.14047497000007
1616534820,54300.5,54300.5,54250.5,54273.5,6967425,128.3805199900001
1616534880,54273.5,54323.5,54273.5,54323.0,4657004,85.77330544000004
1616534940,54323.0,54323.0,54322.5,54322.5,799066,14.709563459999998
1616535000,54322.5,54323.0,54322.5,54323.0,2000978,36.835100689999926
1616535060,54323.0,54323.0,54304.0,54304.0,2925461,53.85748108000001
1616535120,54304.0,54375.0,54304.0,54356.0,3343601,61.53722581
1616535180,54356.0,54539.0,54356.0,54519.5,14068408,258.3086264600001
1616535240,54519.5,54519.5,54482.5,54501.0,5265926,96.61913565999984
1616535300,54501.0,54520.0,54500.5,54520.0,1774221,32.548947150000004
1616535360,54520.0,54591.0,54519.5,54591.0,5376765,98.54962824
1616535420,54591.0,54592.0,54590.5,54591.5,3108041,56.932601169999984
1616535480,54591.5,54592.0,54521.5,54522.0,5731143,105.04196345000008
1616535540,54522.0,54522.0,54491.5,54492.0,3669579,67.32283657999999
1616535600,54492.0,54492.0,54464.0,54464.0,2656262,48.76393389000001
1616535660,54464.0,54511.5,54464.0,54511.5,2681543,49.22791945999986
1616535720,54511.5,54511.5,54461.0,54461.0,939390,17.24018845000002
1616535780,54461.0,54461.5,54387.5,54387.5,8753619,160.89743797000006
1616535840,54387.5,54563.5,54387.5,54563.5,15089028,276.74578405000005
1616535900,54563.5,54593.5,54563.0,54570.0,5046846,92.45036812000009
1616535960,54570.0,54613.0,54503.0,54613.0,5056039,92.63634861000004
1616536020,54613.0,54710.0,54612.5,54656.5,21077665,385.6633960700012
1616536080,54656.5,54657.0,54623.5,54640.5,5019169,91.85423559999974
1616536140,54640.5,54714.0,54640.0,54714.0,4451697,81.43187805000017
1616536200,54714.0,54734.5,54714.0,54734.5,3782568,69.12405450999992
1616536260,54734.5,54745.5,54734.0,54745.0,2478508,45.278983389999965
1616536320,54745.0,54796.5,54745.0,54796.5,5932840,108.30321266999992
1616536380,54796.5,54796.5,54796.0,54796.5,1567375,28.60369896999999
1616536440,54796.5,54796.5,54696.0,54699.5,5315203,97.06102271000002
1616536500,54699.5,54772.0,54685.0,54772.0,5540063,101.2570135799999
1616536560,54772.0,54772.0,54710.5,54711.0,2744506,50.11696426999998
1616536620,54711.0,54711.0,54690.0,54690.0,2206294,40.33520786
1616536680,54690.0,54700.5,54690.0,54700.5,2258809,41.29505902999999
1616536740,54700.5,54707.5,54700.5,54707.0,700408,12.803163149999996
1616536800,54707.0,54707.5,54608.5,54608.5,5437072,99.48609209999996
1616536860,54608.5,54668.0,54608.5,54668.0,2393842,43.81448854
1616536920,54668.0,54771.0,54667.5,54771.0,6947075,126.90322047000002
1616536980,54771.0,54908.5,54737.5,54885.5,29784052,543.371838829999
1616537040,54885.5,54886.0,54831.0,54867.0,6355319,115.85852419000008
1616537100,54867.0,54867.0,54820.0,54820.0,2852180,52.01354382000004
1616537160,54820.0,54831.5,54781.5,54781.5,3862122,70.46439865000006
1616537220,54781.5,54782.0,54742.5,54777.0,2900967,52.970560329999984
1616537280,54777.0,54785.5,54705.0,54705.0,1787751,32.655140720000055
1616537340,54705.0,54744.0,54705.0,54740.5,1308486,23.90816475999999
1616537400,54740.5,54825.5,54740.0,54825.0,3256926,59.46366501999986
1616537460,54825.0,54825.0,54780.0,54797.5,1011138,18.452290199999982
1616537520,54797.5,54798.0,54721.5,54727.5,2457777,44.88372750000002
1616537580,54727.5,54728.0,54664.0,54664.5,2487644,45.47308871000007
1616537640,54664.5,54714.0,54664.0,54714.0,2631156,48.10932257000007
1616537700,54714.0,54714.0,54601.0,54601.5,3572571,65.38449313000014
1616537760,54601.5,54688.0,54601.0,54687.5,4995629,91.42643403000008
1616537820,54687.5,54689.0,54687.5,54688.5,1938453,35.44542246000001
1616537880,54688.5,54741.0,54688.0,54741.0,2510558,45.889873940000065
1616537940,54741.0,54798.0,54740.5,54758.0,3566530,65.11760961
1616538000,54758.0,54758.0,54722.5,54723.0,1314063,24.00755536000001
1616538060,54723.0,54782.5,54722.5,54782.0,4260393,77.80530280999997
1616538120,54782.0,54794.5,54776.0,54794.5,3107093,56.71552195999998
1616538180,54794.5,54849.0,54794.0,54797.0,3371158,61.50377710000001
1616538240,54797.0,54801.0,54796.5,54800.0,2796694,51.03439597999999
1616538300,54800.0,54801.0,54780.5,54780.5,1946994,35.529886769999884
1616538360,54780.5,54781.0,54715.0,54715.5,1230804,22.48174725000005
1616538420,54715.5,54754.5,54715.0,54754.5,1853945,33.866646569999965
1616538480,54754.5,54770.0,54743.0,54749.0,1602562,29.268301459999986
1616538540,54749.0,54760.0,54742.5,54760.0,1323842,24.179414349999927
1616538600,54760.0,54760.0,54725.0,54725.0,1313055,23.983130840000005
1616538660,54725.0,54735.0,54700.0,54734.5,2619189,47.87451318000002
1616538720,54734.5,54755.0,54734.5,54755.0,1113338,20.33499615
1616538780,54755.0,54790.5,54754.5,54755.5,1207657,22.04963548
1616538840,54755.5,54755.5,54724.0,54724.0,1436611,26.243068160000018
1616538900,54724.0,54782.0,54724.0,54781.5,1768441,32.30302184999999
1616538960,54781.5,54861.5,54781.5,54842.0,7845459,143.08397305999995
1616539020,54842.0,54842.5,54792.5,54818.0,3057712,55.780485970000036
1616539080,54818.0,54829.5,54817.5,54829.5,1730099,31.55529474999999
1616539140,54829.5,54829.5,54829.0,54829.0,1110425,20.252393480000006
1616539200,54829.0,54915.0,54829.0,54883.5,5651172,102.95640970000015
1616539260,54883.5,54883.5,54860.0,54860.5,2658353,48.4477880200001
1616539320,54860.5,54860.5,54817.0,54817.5,1326011,24.180976109999968
1616539380,54817.5,54817.5,54800.0,54811.5,2163950,39.48337363000002
1616539440,54811.5,54824.5,54760.5,54762.5,3685044,67.26667530999994
1616539500,54762.5,54762.5,54707.5,54710.5,2274140,41.543733070000016
1616539560,54710.5,54756.5,54700.0,54756.5,5494004,100.40151392999996
1616539620,54756.5,54770.0,54745.0,54745.0,1043463,19.056516439999974
1616539680,54745.0,54745.5,54722.0,54722.5,850880,15.547607480000002
1616539740,54722.5,54722.5,54719.0,54719.0,655786,11.984325090000008
1616539800,54719.0,54719.5,54640.0,54640.5,4002573,73.18737184999985
1616539860,54640.5,54670.5,54609.5,54670.5,3868623,70.81695726999997
1616539920,54670.5,54671.5,54670.0,54671.5,1566957,28.66180224999999
1616539980,54671.5,54671.5,54611.5,54623.5,5094880,93.2540179200001
1616540040,54623.5,54652.5,54623.0,54633.5,3654021,66.87888048000002
1616540100,54633.5,54634.5,54520.0,54520.0,17358003,318.04496647999963
1616540160,54520.0,54526.0,54456.5,54472.0,15249112,279.84357729
1616540220,54472.0,54529.0,54471.5,54529.0,5003125,91.80041526999992
1616540280,54529.0,54529.0,54456.0,54459.0,6443592,118.26179342000006
1616540340,54459.0,54459.5,54412.0,54426.5,7069326,129.89513238000018
1616540400,54426.5,54477.0,54412.0,54455.5,9259890,170.08946344000032
1616540460,54455.5,54523.0,54455.0,54495.5,13967451,256.25093612999956
1616540520,54495.5,54498.0,54466.5,54497.0,4548299,83.47371354999996
1616540580,54497.0,54530.0,54497.0,54512.5,3610526,66.22109732999996
1616540640,54512.5,54512.5,54460.5,54473.5,6949421,127.55010944999998
1616540700,54473.5,54542.0,54473.0,54542.0,4251362,77.98008722000002
1616540760,54542.0,54573.0,54541.5,54571.0,3914922,71.74849373000008
1616540820,54571.0,54613.0,54570.5,54589.0,7771464,142.3501041100004
1616540880,54589.0,54597.5,54575.0,54597.5,987606,18.093150910000013
1616540940,54597.5,54647.5,54597.0,54647.5,2676389,49.000756930000016
1616541000,54647.5,54657.5,54647.0,54657.5,2848689,52.12460277
1616541060,54657.5,54714.5,54657.0,54714.0,6531286,119.4553795600001
1616541120,54714.0,54730.0,54700.0,54700.0,2255260,41.2123055800001
1616541180,54700.0,54745.0,54700.0,54744.5,4307644,78.72287641000013
1616541240,54744.5,54768.0,54720.5,54762.5,15817127,288.8840833499997
1616541300,54762.5,54764.5,54690.0,54699.5,4298780,78.56116478000003
1616541360,54699.5,54700.0,54674.0,54681.5,1466283,26.81430966
1616541420,54681.5,54770.0,54681.5,54770.0,3203759,58.54344463000007
1616541480,54770.0,54864.0,54769.5,54862.5,20366137,371.49776516000105
1616541540,54862.5,54862.5,54810.0,54810.0,3223473,58.78445413000002
1616541600,54810.0,54826.0,54810.0,54825.5,1152162,21.017786590000004
1616541660,54825.5,54851.0,54809.0,54809.5,1857371,33.87623501999997
1616541720,54809.5,54809.5,54772.5,54773.0,1210229,22.08587919999996
1616541780,54773.0,54773.0,54767.0,54767.0,1002084,18.295893240000005
1616541840,54767.0,54767.5,54767.0,54767.5,444349,8.113426899999999
1616541900,54767.5,54767.5,54707.0,54750.0,3689963,67.42530209000003
1616541960,54750.0,54788.5,54749.5,54788.0,1226050,22.387610149999986
1616542020,54788.0,54788.5,54755.5,54756.0,730936,13.342360479999998
1616542080,54756.0,54756.0,54726.5,54727.0,588048,10.744560670000002
1616542140,54727.0,54754.0,54727.0,54754.0,787661,14.389288829999984
1616542200,54754.0,54811.5,54753.5,54777.5,1545787,28.21345344000002
1616542260,54777.5,54777.5,54727.5,54727.5,933961,17.05301508
1616542320,54727.5,54728.0,54694.0,54694.5,5655302,103.35694104000021
1616542380,54694.5,54694.5,54651.0,54651.0,2126151,38.89869208000003
1616542440,54651.0,54651.5,54611.5,54611.5,2146039,39.27574693999997
1616542500,54611.5,54674.5,54611.5,54652.5,1861089,34.06518709999999
1616542560,54652.5,54652.5,54641.0,54641.5,465602,8.51948018
1616542620,54641.5,54641.5,54571.5,54577.5,2789708,51.10742360000001
1616542680,54577.5,54597.5,54550.0,54551.0,2779053,50.93476664000003
1616542740,54551.0,54581.5,54502.0,54502.0,2118391,38.840380210000035
1616542800,54502.0,54530.5,54490.0,54490.5,4223797,77.48598357
1616542860,54490.5,54490.5,54490.0,54490.5,628687,11.537609239999998
1616542920,54490.5,54490.5,54463.5,54464.0,6678258,122.58674559
1616542980,54464.0,54464.0,54411.5,54412.0,11360436,208.70035565999981
1616543040,54412.0,54497.0,54411.5,54496.5,5111168,93.84966724999997
1616543100,54496.5,54537.0,54439.5,54440.0,3525202,64.68085611999993
1616543160,54440.0,54488.5,54428.5,54485.5,2925253,53.71067447999997
1616543220,54485.5,54626.0,54485.5,54626.0,2901452,53.18177711000001
1616543280,54626.0,54670.5,54587.0,54587.5,4362696,79.86832954000012
1616543340,54587.5,54587.5,54575.5,54587.0,2223990,40.745384190000046
1616543400,54587.0,54670.5,54587.0,54670.0,3552235,65.02641026000009
1616543460,54670.0,54715.0,54670.0,54714.5,2206458,40.33710331000016
1616543520,54714.5,54740.0,54710.0,54710.0,2574209,47.039082230000076
1616543580,54710.0,54710.5,54684.0,54684.0,3656873,66.85826402000004
1616543640,54684.0,54684.5,54620.5,54620.5,4504274,82.4291586799999
1616543700,54620.5,54620.5,54597.5,54598.0,2311161,42.32290464000005
1616543760,54598.0,54598.0,54517.0,54517.0,4476976,82.05363952000005
1616543820,54517.0,54517.5,54469.5,54470.0,5002093,91.79107887999996
1616543880,54470.0,54524.5,54467.5,54524.5,5661765,103.86326955999996
1616543940,54524.5,54524.5,54373.0,54407.5,9628049,176.93607246
1616544000,54407.5,54408.0,54316.0,54325.0,15707010,289.04337521999963
1616544060,54325.0,54445.0,54325.0,54445.0,12888098,237.03959994999988
1616544120,54445.0,54546.5,54444.5,54546.5,9154128,168.0438894799995
1616544180,54546.5,54629.5,54546.0,54629.0,8062359,147.65816437999948
1616544240,54629.0,54709.5,54629.0,54643.0,4480971,81.9591200399999
1616544300,54643.0,54643.0,54590.5,54590.5,3540259,64.81687814000004
1616544360,54590.5,54591.0,54476.5,54476.5,6544713,120.00548182999992
1616544420,54476.5,54477.0,54424.5,54424.5,8292935,152.3189781799997
1616544480,54424.5,54461.0,54422.5,54422.5,3596314,66.06569248999995
1616544540,54422.5,54427.0,54350.0,54350.5,7962087,146.35647349999996
1616544600,54350.5,54434.0,54350.5,54434.0,3891791,71.55078736000002
1616544660,54434.0,54499.0,54433.5,54483.0,1234953,22.67438155999999
1616544720,54483.0,54483.5,54314.0,54314.5,6101262,112.20527107999996
1616544780,54314.5,54335.5,54214.0,54221.0,19135935,352.57424669999915
1616544840,54221.0,54235.5,54133.5,54195.5,22042663,406.80430971999976
1616544900,54195.5,54195.5,54088.0,54088.5,14807783,273.6093384900003
1616544960,54088.5,54171.5,54084.5,54085.0,8622776,159.3322144900003
1616545020,54085.0,54100.0,54064.0,54090.0,11442192,211.59342281999974
1616545080,54090.0,54172.5,54089.5,54141.5,11875770,219.37585608999996
1616545140,54141.5,54141.5,54025.5,54038.5,7395669,136.7929845200001
1616545200,54038.5,54085.0,53873.0,54047.0,29819859,552.540274210001
1616545260,54047.0,54092.0,54016.0,54024.0,5456810,100.93280596000008
1616545320,54024.0,54024.0,53875.0,53907.0,7989243,148.11746384999995
1616545380,53907.0,54091.5,53880.0,54075.5,12651642,234.40330525
1616545440,54075.5,54089.5,53956.5,53994.5,6609208,122.34080134000006
1616545500,53994.5,53994.5,53923.5,53941.0,3246519,60.170776959999934
1616545560,53941.0,53984.5,53881.0,53894.0,4638545,86.00684235999992
1616545620,53894.0,53894.0,53780.0,53830.5,19612625,364.32753844
1616545680,53830.5,53920.0,53826.0,53900.0,9014218,167.28036331000018
1616545740,53900.0,53900.0,53838.0,53859.0,6445091,119.66770617000006
1616545800,53859.0,53940.0,53853.0,53940.0,7503100,139.20900587000006
1616545860,53940.0,54030.0,53939.5,53939.5,15144142,280.42643790999944
1616545920,53939.5,53940.0,53851.0,53856.5,5297883,98.33329155000004
1616545980,53856.5,54000.0,53856.5,53905.5,5250065,97.37857609000008
1616546040,53905.5,53950.0,53876.5,53949.5,3233475,59.97997373999989
1616546100,53949.5,54074.0,53949.5,54023.5,9982706,184.82644970999974
1616546160,54023.5,54100.0,54017.5,54036.5,7400624,136.89229576000008
1616546220,54036.5,54093.0,54028.0,54053.5,8649787,159.98723760000004
1616546280,54053.5,54078.5,54031.5,54060.5,3659337,67.68582448000001
1616546340,54060.5,54065.0,54060.0,54065.0,2003320,37.056750320000006
1616546400,54065.0,54159.0,54064.5,54159.0,8670742,160.20832337999963
1616546460,54159.0,54159.0,54105.0,54125.0,5014352,92.61964341000004
1616546520,54125.0,54133.5,54057.5,54057.5,4836048,89.40868578000004
1616546580,54057.5,54058.0,54016.5,54016.5,6116682,113.21140471999998
1616546640,54016.5,54016.5,53965.0,53978.5,3965241,73.45137969999998
1616546700,53978.5,53978.5,53930.5,53964.0,5244031,97.21007900000008
1616546760,53964.0,54047.5,53963.5,54043.5,4555463,84.34525610999995
1616546820,54043.5,54043.5,53971.0,53996.5,2621378,48.52934057999993
1616546880,53996.5,54042.5,53996.0,54042.5,1933731,35.79335888999999
1616546940,54042.5,54042.5,53950.0,53950.5,3720839,68.90339458999995
1616547000,53950.5,54039.0,53945.5,54039.0,2719672,50.376220739999866
1616547060,54039.0,54039.0,53991.0,53991.5,1959968,36.27899025
1616547120,53991.5,53991.5,53939.5,53972.0,4577351,84.83246577999995
1616547180,53972.0,54008.0,53966.0,53975.5,2869304,53.15595391999997
1616547240,53975.5,53975.5,53866.5,53867.5,5476234,101.61355343000014
1616547300,53867.5,53869.0,53785.0,53855.5,6634903,123.25148045000013
